date,high,low,close,ticker,next_open,standard_volume,oto,volume_adi,volume_obv,volume_cmf,volume_fi,momentum_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr
2015-10-20,0.779938358543153,-0.8853250023258763,0.6956193941980882,msft,1.0118034488434624,0.020647484957859345,-0.8138551847883257,332925247.7241305,-407186000,0.3936396234667237,5402550.725642369,81.90292288082503,-0.08976602807227528,0.8152879070059019,165067.52888617117,1242.4259292290976,46.60184339608668,0.8366992010650354,45.905499649047854,49.01221185705014,42.79878744104557,13.535250598527023,0.8000762033755857,0.0,0.0,47.074666595458964,47.82866668701179,46.32066650390625,3.203421908570682,0.9610966696785791,0.0,0.0,10.521619126206073,0.9772255551448651,0.8837402750630616,0.7292564062867295,0.15448386877633213,47.10166645050049,45.466538209181564,46.842103067196255,45.958362792133194,22.957674227452305,27.890027404348338,13.25517332049047,1.2549958498784242,0.7266185931545244,0.5283772567238998,0.2430794653263033,23.75275360746218,80.95663417327978,0.7245014190673729,73.89992428320835,49.70306162528521,24.19686265792314,47.19000053405762,45.46500015258789,46.327500343322754,43.80000114440918,43.317501068115234,44.06500053405762,100.0,36.0,64.0,46.2412596503031,,0.0,0.0,68.10687330452863,27.274402456229453,74.09457532202826,97.33654765368486,96.83571746766894,-2.663452346315141,2.2993823107551137,46.935456447860076,4.827739253176529,0.3149969114729645,0.31450183557852895,2.1599704287528887
2015-10-21,0.1460841239490085,-1.6903121651592024,-1.5024988178577556,msft,-0.8138551847883257,-0.3546717569613634,10.035768104924458,312924102.47407305,-432330300,0.3508928988668876,2583294.4324693736,75.40472127368184,0.4724742610126892,0.7817396267468767,-203000.04581046212,1227.6010936897212,46.815755413357145,0.8410293877700553,46.07199974060059,49.07986702727752,43.064132453923655,13.057246499444975,0.6875084428317764,0.0,0.0,47.14800008138018,47.850000508626366,46.44599965413411,2.977858768280449,0.5370374999365792,0.0,0.0,10.722352989277589,0.8400808653644193,0.8468282760008776,0.7527707802295591,0.0940574957713185,47.149166425069176,45.59038440997784,46.89716425115675,46.050335975155875,24.026834725223903,27.36238191123223,12.314542736308551,1.257465520718358,0.7457626544621012,0.5117028662562568,0.25251416513236474,23.866927881449996,71.39911530558363,0.6780002593994112,77.4515727696672,56.022943971099686,21.42862879856751,47.2450008392334,45.52000045776367,46.382500648498535,43.85500144958496,43.372501373291016,44.06500053405762,96.0,32.0,64.0,46.4706834487968,,0.0,0.0,61.27324006559154,26.77102492536814,64.8876070111334,80.5896748324862,90.58834540202014,-19.410325167513804,2.3016769296982744,46.94084478064424,1.2223883374816855,-1.193216850245149,-1.200392822904961,0.9409804473915706
2015-10-22,2.9875910374756787,-0.9257282516502928,1.0519672056414908,msft,10.035768104924458,1.7344167426433836,0.4397696856434319,313533001.1307262,-375693200,0.31281980629859185,8929778.178150512,76.46445122620632,1.543509483543774,0.7525529041574928,695920.583413437,1227.6010936897212,47.16451235456503,0.9429265100282059,46.27799968719482,49.2291731896768,43.32682618471284,12.754110041184742,0.7968309200778275,0.0,0.0,47.234666697184224,48.020667139689195,46.44866625467937,3.3280660051816118,1.0059361541692955,1.0,0.0,12.749041803359198,0.8440675007273797,0.8744688219037258,0.7771103885643924,0.09735843333933336,47.25583299001058,45.733845930833084,47.07144648625523,46.19697766435151,25.789504228609896,30.734776666536572,10.602018205510044,1.2380951948447105,0.7388888636594138,0.4992063311852968,0.2615051324871309,24.167120287837516,96.53626333101883,0.5219995498657255,80.85062444011726,61.79757501149665,19.05304942862061,47.72500038146973,46.0,46.86250019073486,44.33500099182129,43.442501068115234,44.06500053405762,100.0,28.000000000000004,72.0,46.713774365544,,0.0,0.0,66.53822164960151,27.844852479913857,61.08324033971345,71.69224665715166,83.20615638110752,-28.30775334284834,2.420559580185831,46.97293415086664,2.7379653033088385,1.7584703452147465,1.7431881505821423,2.715997654727964
2015-10-23,3.384322148344165,-0.09560083707442768,1.0898655891763642,msft,0.4397696856434319,6.947718360280973,2.779369756515826,270438507.3067651,-240466100,0.23181309776851516,101153979.10041729,81.72016620852696,6.917842148916029,0.8633483541756191,14622829.832299303,1227.6010936897212,48.77211486156233,1.452633950578119,46.72449970245361,50.66272481078344,42.78627459412379,16.85721680663825,1.2802371703477136,1.0,0.0,47.82199999491372,48.72800013224291,46.91599985758464,3.7890516391012423,3.2858709557441994,1.0,0.0,23.585058219863583,0.891107013331017,1.2722559418699078,0.8761394992254956,0.39611644264441215,47.7616662979126,46.06538435129019,47.96353147789055,46.69127553602064,29.255779243823334,48.414501208743616,7.133038924403655,1.1322168958898413,0.7205541000829233,0.411662795806918,0.29026695374048833,24.586405127598038,327.85750851780784,0.7255010604858398,92.28986581322509,67.91529258811192,24.374573225113167,50.29999923706055,48.55999946594238,49.429999351501465,46.89500045776367,43.59250068664551,44.06500053405762,100.0,24.0,76.0,47.11000061035156,,0.0,0.0,81.94929458831743,36.36150300051607,69.91073510503743,85.22166353707993,79.16786167557252,-14.778336462920064,3.2985593346988438,48.515634779109796,12.970085029440432,10.077035760146957,9.601025978338518,13.0667254697866
2015-10-26,3.4075784449338453,-0.05710790023605305,3.2743218364227333,msft,2.779369756515826,2.264848125706797,-0.8334890701048647,330100035.8407054,-175832800,0.3300938909146593,99445413.9483308,83.20414158766476,0.7039713641513812,0.810840286036228,15313927.38627405,1259.6436670722899,49.45099531295132,1.489370525002729,47.27249965667725,52.09700748305268,42.44799183030182,20.411477545778432,1.223130793277708,1.0,0.0,48.50533332824705,49.53633346557624,47.47433319091797,4.251079485845879,3.2859679469271326,1.0,0.0,23.840500374665048,0.9937888472066567,1.6794994294210355,1.0368114852646035,0.6426879441564319,48.32833290100098,46.47961513812725,48.930680481292,47.251181051870965,32.52139764799271,45.085880168495684,6.44836788134643,1.1111109012818263,0.735973489328817,0.3751374119530093,0.3361866683915015,25.012390606374233,298.66484821728176,-0.16249904632568501,104.50970607749986,74.44389809594287,30.065807981556986,50.42499923706055,48.68499946594238,49.554999351501465,47.02000045776367,43.730000495910645,44.06500053405762,100.0,20.0,80.0,47.09000015258789,,0.0,0.0,84.18570914501936,43.744561412401694,72.537300968904,99.16368334818345,85.3591978474716,-0.836316651816539,4.202029755536252,50.23750151057934,14.330872766543024,2.61017797615839,2.5766942375881285,16.017968236362435
2015-10-27,0.7038289342553128,-0.7593995826372324,-0.5556640904448629,msft,-0.8334890701048647,1.3604706441709746,0.0,293302278.03285956,-226832700,0.25299693504593296,81158924.23604001,88.5729771038646,0.8751954099380003,0.8913976780818944,1160592.2902016127,1246.6408618479984,49.977967976566944,1.4194331825854645,47.78499965667724,53.03137903143543,42.53862028191906,21.958268964955746,1.0627689639108406,1.0,0.0,49.20733324686684,50.26033312479662,48.15433336893717,4.279849398247034,2.6285213198007895,1.0,0.0,22.41288931970537,0.9365079025859434,1.9347527710356474,1.2163997424188124,0.7183530286168349,48.87666606903076,46.848076600294846,49.66288327289461,47.72813050185896,35.56355378916654,43.4215758111345,6.171460711524886,1.1918041126206103,0.7336366997686212,0.45816741285198903,0.38820880976101113,25.286731642134686,230.31506073278499,-0.7849996566772433,114.51000581353772,81.44985883296182,33.060146980575894,50.44999885559083,48.709999084472656,49.57999897003174,47.04500007629395,43.730000495910645,44.06500053405762,96.0,16.0,80.0,48.53600006103515,,0.0,0.0,79.86165814335236,47.22496552971508,69.37774542894797,91.35958834224463,91.91497840916928,-8.640411657755376,5.210500245935776,51.088373266776365,13.967306158156958,-1.0322605959281472,-1.0376253564243765,14.820360466062033
2015-10-28,0.8218128860385976,-1.2700789942993285,0.8218128860385976,msft,0.0,1.0951886172070544,-0.4109100054933368,340303078.03285956,-179831900,0.2701342478987424,71511974.34953685,80.41309678916184,-1.3225301462796333,0.7192690217440035,-272581.96331567335,1253.3744621556334,50.43120295065799,1.3894897575153946,48.2709997177124,53.90750485302856,42.634494582396236,23.35358773706078,1.0064308190507574,1.0,0.0,49.890999984741185,50.99899978637701,48.783000183105464,4.441682074821704,2.345216737159327,1.0,0.0,22.000785138054447,0.963276889936633,2.1358230943821965,1.4002844128114893,0.7355386815707072,49.45833269755045,47.23576883169321,50.32705500663948,48.19123191225729,37.40865660433041,40.749877034116075,9.747200013683287,1.1188454011530449,0.76683631669108,0.3520090844619649,0.4422347223301408,25.524962475583287,168.1037615706787,-1.381000328063962,123.94694510499822,88.82386973483499,35.123075370163235,50.635000228881836,48.709999084472656,49.672499656677246,47.04500007629395,43.730000495910645,44.06500053405762,92.0,12.0,80.0,49.70279983520508,,0.0,0.0,80.42245506743222,49.97401295429394,71.37406234414352,95.0444797639249,95.18925048478427,-4.955520236075106,6.085970631767722,51.88330585620923,14.851062855821976,0.5401395472993897,0.5386860253287384,15.44055064129093
2015-10-29,0.5416528027051948,-0.5976833943822535,-0.3361977999585375,msft,-0.4109100054933368,-0.01916040791329878,-0.8814726620276936,323964162.7390651,-210034000,0.22228691138565035,58620939.47950632,75.17611134950033,0.2120744859947699,0.7003519353181129,-93022.82784171804,1238.978559332772,50.74487308762752,1.326540613917175,48.7084997177124,54.49672641201893,42.92027302340587,23.766803444375828,0.9018070765278178,0.0,0.0,50.55233357747393,51.67133344014493,49.433333714803055,4.427094788635282,1.7545430640965238,1.0,0.0,21.454162668737286,0.9033494499717998,2.219558354923514,1.5641392012338944,0.6554191536896194,49.99749946594238,47.600768896249626,50.79366202259519,48.57410366767168,39.121966361268285,38.99645388522552,9.327788536035147,1.1061203516804385,0.7697920914739257,0.33632826020651285,0.4914056272091484,25.62064529081461,131.38971666524506,-2.0284994125366183,132.38246067653492,96.46716203902481,35.915298637510105,50.69499969482422,48.709999084472656,49.70249938964844,47.04500007629395,43.75250053405762,44.06500053405762,88.0,8.0,80.0,50.636239654541015,,0.0,0.0,75.57686109654846,50.351433923142565,68.45181212021478,87.16647447763596,91.19018086126844,-12.833525522364047,6.885206076678109,52.185941822712934,13.79825400921515,-1.148571576773827,-1.1552186063871872,14.114633288553868
2015-10-30,1.2565678684870907,-1.3128296454348876,-1.2753194093543696,msft,-0.8814726620276936,1.069914817533815,0.1513752759971343,278705553.20846635,-256653800,0.11015502716782366,45451331.9954432,71.46813727062788,-0.646511303383282,0.7458197990078144,-975946.5691159345,1238.978559332772,51.04713502079828,1.3308868271836598,49.06199970245361,54.90366220239209,43.22033720251513,23.81338932520655,0.8062484084995074,0.0,0.0,51.12900021870929,52.32100041707364,49.93700002034505,4.662716631521825,1.1338082715978313,1.0,0.0,17.671514046566124,0.8004613716721483,2.2024327966599273,1.6917979203191011,0.5106348763408262,50.4941660563151,47.93653810941256,51.077713925218774,48.875281128558846,39.90158191850764,35.99011997358577,11.985005792510558,1.094238019857791,0.7474419753106708,0.3467960445471202,0.5308878711977766,25.715077942491682,101.58793284728004,-2.0520013809204087,139.30108140640388,104.34913182057703,34.95194958582685,50.69499969482422,48.709999084472656,49.70249938964844,47.04500007629395,43.665000915527344,44.06500053405762,84.0,4.0,80.0,51.38299151000977,,0.0,0.0,70.28102250911462,48.778097915809795,64.79831789755761,77.93367973768109,86.71487799308058,-22.06632026231891,6.6155296774471495,52.24853044042173,12.767778589349804,-1.3493276095717488,-1.3585137623503662,12.574853035029875
2015-11-02,0.9649993395556944,-0.4351930915361235,0.7379436435304143,msft,0.1513752759971343,-0.01366120058282218,2.3616096595370006,299168500.75134283,-226368800,0.11215211276896495,41554151.612789035,67.0520340679242,-0.7696910150918668,0.6786198551922853,-283858.74311796436,1253.1007094090642,51.27912036966423,1.2717983123119727,49.39249973297119,55.392192751228734,43.39280671471364,24.293943617729248,0.8206415673091401,0.0,0.0,51.685666910807264,52.86566721598315,50.50566660563151,4.566063962034654,1.158616256640658,1.0,0.0,17.04711892385694,0.8657960214782899,2.2117798176792576,1.7957942997911327,0.4159855178881249,51.013333002726235,48.29423053448017,51.41037357956462,49.19859376188536,40.62551065022989,34.44543567613729,11.470613224047117,1.0901813487375984,0.7865528472926336,0.3036285014449648,0.5634819219844637,25.72651583002438,87.37160541967098,-1.8825014114379854,146.44518720119427,112.40971658924212,34.03547061195215,50.72999954223633,48.709999084472656,49.71999931335449,47.04500007629395,43.567501068115234,44.06500053405762,80.0,4.0,76.0,51.980392994384765,,0.0,0.0,72.03934140600991,48.107023159083965,67.00225121851209,85.5867700073325,83.56230807421646,-14.413229992667503,6.257853238722859,52.39547509534212,13.252507082264465,1.1398219904545703,1.1333749631097234,13.858005965645038
2015-11-03,2.7583583526446627,-0.056676325569471324,2.3049333339675515,msft,2.3616096595370006,0.4050414140038517,0.5721693826963747,323975883.418255,-189771900,0.13857417088045582,40375440.441784315,71.38140248631237,2.666754899648268,0.874048268430342,970724.2476947017,1253.1007094090642,51.5994554190458,1.2936182674577292,49.76249980926514,55.973692913786344,43.55130670474393,24.96334841829937,0.8531931500745037,0.0,0.0,52.31366691589352,53.56366691589362,51.06366691589356,4.778865920485735,1.2345338439941063,1.0,0.0,16.96055997801293,0.9715642295236817,2.2664900947081463,1.8899334587745356,0.3765566359336108,51.56666660308838,48.71192286564754,51.83185480207451,49.56536470736636,41.73631797621475,37.398363174111175,10.493974240741924,1.1017295946195302,0.742624546665138,0.35910504795439224,0.5925750390965546,25.86375412576447,91.1521857321314,-2.142500877380364,154.9309658406767,121.01853804157652,33.91242779910017,50.739999771118164,48.71999931335449,49.72999954223633,47.05500030517578,43.35249996185303,44.06500053405762,76.0,4.0,72.0,52.45831418188477,,0.0,0.0,74.50323504678612,48.373982975645,64.32162417650677,96.94659230110666,86.82234734870669,-3.053407698893346,5.9114120819989395,52.68168691954717,13.976012289893541,1.7092408315609653,1.694797657240743,15.804113493610972
2015-11-04,1.2919910649623612,-0.2214819697468617,0.4060561451899813,msft,0.5721693826963747,0.4376054776773253,-0.734082425321303,317643845.2526591,-152684100,0.12163537843521667,35932084.664386556,72.01577089196564,1.824050965115457,1.0089349828997294,796756.2998749769,1253.1007094090642,51.96193389245483,1.2462564101943767,50.142499923706055,56.51017783170423,43.774822015707876,25.398326440392367,0.8343056655570763,0.0,0.0,53.015000279744434,54.259000142415424,51.77100041707357,4.693010869024642,1.0566725880341894,1.0,0.0,16.71237190181135,0.9427208256496934,2.30346834486231,1.9726404359920906,0.3308279088702193,52.131666819254555,49.133461438692535,52.22695429804442,49.92348595318211,42.95319322360819,38.47238277836917,9.98987040492071,1.158158345070497,0.718718574807686,0.4394397702628111,0.6176994533625733,25.955935982026077,92.69889161377982,-2.372499465942383,164.24637928223126,130.2847330240336,33.961646258197646,53.56500053405762,49.27000045776367,51.417500495910645,47.30000114440918,43.19250011444092,44.06500053405762,100.0,4.0,96.0,52.61999893188477,,0.0,0.0,75.15107181575338,48.78968365639376,57.55316631987737,93.98496779735639,92.1727767019318,-6.015032202643614,5.829353478375602,53.04315274333553,14.237721012325476,0.4616805040726035,0.4606180285399386,16.338758508525085
2015-11-05,0.3853901229657009,-0.8992506209821505,-0.2018730169998096,msft,-0.734082425321303,0.06484678344153316,0.850432766084297,320341204.0490683,-184152600,0.08888621060092042,30709017.65445475,67.37361097212435,-0.2669357580334416,0.9138222073084891,159657.57604307216,1252.6400000872043,52.26608138365047,1.1916308454688844,50.488999938964845,56.98580267118158,43.99219720674811,25.735517598172247,0.7994550773302267,0.0,0.0,53.64866701761879,54.776666895548566,52.52066713968914,4.20513664415657,0.8241729298050267,0.0,0.0,16.597676876637774,0.9403341364832957,2.3045940787527996,2.0390311645442325,0.26556291420856715,52.68250020345052,49.52269231356107,52.558192262670694,50.253598183917894,43.995251229569135,36.84522119446082,9.92988633657086,1.1362275158441282,0.7539920119786058,0.3822355038655224,0.6375486887677253,25.92691384400073,81.45376898857694,-3.288999176025392,172.7287500417833,139.22238682720675,33.50636321457654,53.69000053405762,49.31500053405762,51.50250053405762,47.635000228881836,43.29249954223633,44.06500053405762,96.0,4.0,92.0,52.9000015258789,,0.0,0.0,74.98691813372906,49.068228229282845,59.932779684098,93.63867733875868,94.85674581240717,-6.361322661241326,5.679941525178798,53.30167507124543,13.837137423090153,-0.03676554632844331,-0.036772306512444786,16.295985928367696
2015-11-06,1.6454046720978832,-0.24034214780643826,1.5344758994564556,msft,0.850432766084297,0.15656878556276352,-0.8799258459204928,349327470.26545125,-151301400,0.13829794317254204,28856236.95507397,67.75042244062584,0.3725859799751991,0.8923589105310754,314645.07933414937,1252.6400000872043,52.597398292676075,1.1744678066983631,50.87949981689453,57.45534249239633,44.303657141392726,25.84869229912632,0.8072228573155799,0.0,0.0,53.804333623250294,54.85233357747402,52.756333669026695,3.8955968177656,1.0322827263486938,1.0,0.0,16.666829612622383,0.9929243659752378,2.3222895754140893,2.095682846718204,0.22660672869588527,53.325833320617676,49.919230681199295,52.92154701748217,50.59925744206808,45.07657269317756,36.26052773606296,9.311863216981973,1.127227702859267,0.7589109530718602,0.3683167497874068,0.6537933042935283,25.748109243640183,78.90992987034764,-2.8495010375976477,174.89121450641488,147.0425544304195,27.848660075995383,53.79999923706055,49.44999885559082,51.624999046325684,48.02000045776367,43.46500015258789,44.06500053405762,100.0,4.0,96.0,53.296001434326165,,0.0,0.0,76.48066388834,49.74310856104954,59.526268348851396,99.24621381668173,95.62328631759887,-0.7537861833182694,5.606029577816237,53.42325474133724,16.355926443262806,0.993006785994166,0.9881088713354469,17.450812960475215
